id;address;land_market_share;impr_market_share;total_market_share;land_appraisal_value;impr_appraisal_value;total_appraisal_value;land_approximate_size;impr_approximate_size;total_approximate_size;land_land_acres;impr_land_acres;total_land_acres;land_land_sqft;impr_land_sqft;total_land_sqft
02498073;1006 FAIRFAX CT, ARLINGTON, 76015;15000;86273;101273;15000;81421;96421;NULL;NULL;1384;NULL;NULL;0.1689;NULL;NULL;7360
04752031;1006 FIELD CREST CT, ARLINGTON, 76012;35000;230428;265428;35000;209420;244420;NULL;NULL;2573;NULL;NULL;0.2252;NULL;NULL;9810
04752031;1006 FIELD CREST CT, ARLINGTON, 76012;35000;230428;265428;35000;209420;244420;NULL;NULL;2573;NULL;NULL;0.2252;NULL;NULL;9810
05922518;1006 FLAMEWOOD DR, ARLINGTON, 76001;20000;120374;140374;20000;120374;140374;NULL;NULL;1256;NULL;NULL;0.1382;NULL;NULL;6020
05517451;1006 GALAXY DR, ARLINGTON, 76001;20000;166404;186404;20000;166404;186404;NULL;NULL;2407;NULL;NULL;0.1414;NULL;NULL;6162
05517451;1006 GALAXY DR, ARLINGTON, 76001;20000;166404;186404;20000;166404;186404;NULL;NULL;2407;NULL;NULL;0.1414;NULL;NULL;6162
03091392;1006 GLENWICK LN, ARLINGTON, 76012;20000;132842;152842;20000;132842;152842;NULL;NULL;1646;NULL;NULL;0.1983;NULL;NULL;8640
03091392;1006 GLENWICK LN, ARLINGTON, 76012;20000;132842;152842;20000;132842;152842;NULL;NULL;1646;NULL;NULL;0.1983;NULL;NULL;8640
02222078;1006 GLYNN OAKS DR, ARLINGTON, 76010;12000;61083;73083;12000;61083;73083;NULL;NULL;1275;NULL;NULL;0.2079;NULL;NULL;9060
02970945;1006 GRANTS PKWY, ARLINGTON, 76014;15000;101017;116017;15000;74056;89056;NULL;NULL;1471;NULL;NULL;0.1763;NULL;NULL;7680
02970945;1006 GRANTS PKWY, ARLINGTON, 76014;15000;101017;116017;15000;74056;89056;NULL;NULL;1471;NULL;NULL;0.1763;NULL;NULL;7680
41516044;1006 HAVENBROOK DR, ARLINGTON, 76001;6666;56330;62996;6666;52564;59230;NULL;NULL;638;NULL;NULL;0.1446;NULL;NULL;6300
06169287;1006 HAVENBROOK DR, ARLINGTON, 76001;13334;112676;126010;13334;105125;118459;NULL;NULL;1277;NULL;NULL;0.1446;NULL;NULL;6300
06169287;1006 HAVENBROOK DR, ARLINGTON, 76001;13334;112676;126010;13334;105125;118459;NULL;NULL;1277;NULL;NULL;0.1446;NULL;NULL;6300
03077047;1006 HENSLEY ST, ARLINGTON, 76010;10000;75458;85458;10000;54614;64614;NULL;NULL;1480;NULL;NULL;0.1666;NULL;NULL;7260
00062472;1006 HIGHLAND DR, ARLINGTON, 76010;10000;71764;81764;10000;71764;81764;NULL;NULL;971;NULL;NULL;0.1694;NULL;NULL;7380
00062472;1006 HIGHLAND DR, ARLINGTON, 76010;10000;71764;81764;10000;71764;81764;NULL;NULL;971;NULL;NULL;0.1694;NULL;NULL;7380
02972638;1006 HOLLY HILL CT, ARLINGTON, 76014;15000;111585;126585;15000;111585;126585;NULL;NULL;2029;NULL;NULL;0.198;NULL;NULL;8625
06284248;1006 HUNTER RIDGE DR, ARLINGTON, 76013;20000;147699;167699;20000;142019;162019;NULL;NULL;1604;NULL;NULL;0.173;NULL;NULL;7536
41626214;1006 IVY CHARM WAY, ARLINGTON, 76155;70000;284233;354233;70000;282594;352594;NULL;NULL;2712;NULL;NULL;0.1129;NULL;NULL;4922
41626214;1006 IVY CHARM WAY, ARLINGTON, 76155;70000;284233;354233;70000;282594;352594;NULL;NULL;2712;NULL;NULL;0.1129;NULL;NULL;4922
01675699;1006 JUDY LYNN DR, ARLINGTON, 76014;15000;105077;120077;15000;105077;120077;NULL;NULL;1440;NULL;NULL;0.1652;NULL;NULL;7200
04751841;1006 LESLIE CT, ARLINGTON, 76012;35000;182469;217469;35000;176418;211418;NULL;NULL;2383;NULL;NULL;0.2148;NULL;NULL;9360
04751841;1006 LESLIE CT, ARLINGTON, 76012;35000;182469;217469;35000;176418;211418;NULL;NULL;2383;NULL;NULL;0.2148;NULL;NULL;9360
03115143;1006 LIVE OAK LN, ARLINGTON, 76012;30000;315083;345083;30000;272258;302258;NULL;NULL;3929;NULL;NULL;0.3636;NULL;NULL;15841
03115143;1006 LIVE OAK LN, ARLINGTON, 76012;30000;315083;345083;30000;272258;302258;NULL;NULL;3929;NULL;NULL;0.3636;NULL;NULL;15841
40565297;1006 LOBLOLLY PINE DR, ARLINGTON, 76012;30000;199614;229614;30000;198327;228327;NULL;NULL;2337;NULL;NULL;0.1329;NULL;NULL;5793
40565297;1006 LOBLOLLY PINE DR, ARLINGTON, 76012;30000;199614;229614;30000;198327;228327;NULL;NULL;2337;NULL;NULL;0.1329;NULL;NULL;5793
01433245;1006 LOCH LOMOND DR, ARLINGTON, 76012;54000;272502;326502;54000;249196;303196;NULL;NULL;3409;NULL;NULL;0.756;NULL;NULL;32934
41625803;1006 LONE IVORY TR, ARLINGTON, 76155;70000;269985;339985;70000;269587;339587;NULL;NULL;2550;NULL;NULL;0.1159;NULL;NULL;5052
41625803;1006 LONE IVORY TR, ARLINGTON, 76155;70000;269985;339985;70000;269587;339587;NULL;NULL;2550;NULL;NULL;0.1159;NULL;NULL;5052
07225350;1006 MAZOURKA DR, ARLINGTON, 76001;22000;118727;140727;22000;118727;140727;NULL;NULL;1507;NULL;NULL;0.1549;NULL;NULL;6751
06284310;1006 MILBY OAKS CIR, ARLINGTON, 76013;20000;147467;167467;20000;138631;158631;NULL;NULL;1582;NULL;NULL;0.1739;NULL;NULL;7579
03091287;1006 OAKWOOD LN, ARLINGTON, 76012;20000;95971;115971;20000;59461;79461;NULL;NULL;1011;NULL;NULL;0.2892;NULL;NULL;12600
01871323;1006 PAULA DR, ARLINGTON, 76012;15000;83800;98800;15000;83800;98800;NULL;NULL;1158;NULL;NULL;0.1679;NULL;NULL;7316
07582404;1006 PEGASUS DR, ARLINGTON, 76013;30000;229744;259744;30000;210548;240548;NULL;NULL;2351;NULL;NULL;0.214;NULL;NULL;9322
07582404;1006 PEGASUS DR, ARLINGTON, 76013;30000;229744;259744;30000;210548;240548;NULL;NULL;2351;NULL;NULL;0.214;NULL;NULL;9322
05518164;1006 PIERCE ARROW DR, ARLINGTON, 76001;20000;147291;167291;20000;146143;166143;NULL;NULL;1804;NULL;NULL;0.172;NULL;NULL;7493
05518164;1006 PIERCE ARROW DR, ARLINGTON, 76001;20000;147291;167291;20000;146143;166143;NULL;NULL;1804;NULL;NULL;0.172;NULL;NULL;7493
02496593;1006 PLEASANT VALLEY LN, ARLINGTON, 76015;20000;54324;74324;20000;54324;74324;NULL;NULL;1166;NULL;NULL;0.082;NULL;NULL;3572
02496593;1006 PLEASANT VALLEY LN, ARLINGTON, 76015;20000;54324;74324;20000;54324;74324;NULL;NULL;1166;NULL;NULL;0.082;NULL;NULL;3572
02496216;1006 PLOVER LN, ARLINGTON, 76015;20000;54793;74793;20000;54793;74793;NULL;NULL;1166;NULL;NULL;0.082;NULL;NULL;3572
02496216;1006 PLOVER LN, ARLINGTON, 76015;20000;54793;74793;20000;54793;74793;NULL;NULL;1166;NULL;NULL;0.082;NULL;NULL;3572
01432079;1006 PORTOFINO DR, ARLINGTON, 76012;40000;263848;303848;40000;242792;282792;NULL;NULL;3023;NULL;NULL;0.3465;NULL;NULL;15096
01432079;1006 PORTOFINO DR, ARLINGTON, 76012;40000;263848;303848;40000;242792;282792;NULL;NULL;3023;NULL;NULL;0.3465;NULL;NULL;15096
06758703;1006 PRADO REAL DR, ARLINGTON, 76017;20000;155116;175116;20000;123022;143022;NULL;NULL;1749;NULL;NULL;0.1378;NULL;NULL;6003
06758703;1006 PRADO REAL DR, ARLINGTON, 76017;20000;155116;175116;20000;123022;143022;NULL;NULL;1749;NULL;NULL;0.1378;NULL;NULL;6003
04755510;1006 PURDUE DR, ARLINGTON, 76012;35000;175475;210475;35000;151461;186461;NULL;NULL;1883;NULL;NULL;0.1848;NULL;NULL;8050
02024136;1006 REDBUD CT, ARLINGTON, 76012;18000;86700;104700;18000;86700;104700;NULL;NULL;1911;NULL;NULL;0.2038;NULL;NULL;8880
02798387;1006 ROSEWOOD LN, ARLINGTON, 76010;12000;98269;110269;12000;98269;110269;NULL;NULL;1406;NULL;NULL;0.2362;NULL;NULL;10290
02798387;1006 ROSEWOOD LN, ARLINGTON, 76010;12000;98269;110269;12000;98269;110269;NULL;NULL;1406;NULL;NULL;0.2362;NULL;NULL;10290
40980472;1006 ROSITA ST, ARLINGTON, 76002;30000;162361;192361;30000;162361;192361;NULL;NULL;1858;NULL;NULL;0.2296;NULL;NULL;10003
40980472;1006 ROSITA ST, ARLINGTON, 76002;30000;162361;192361;30000;162361;192361;NULL;NULL;1858;NULL;NULL;0.2296;NULL;NULL;10003
07464266;1006 ROYAL CIR, ARLINGTON, 76001;0;14329;14329;0;14329;14329;NULL;NULL;1216;NULL;NULL;0;NULL;NULL;0
00571075;1006 RUBY ST, ARLINGTON, 76010;16200;117685;133885;16200;92337;108537;NULL;NULL;1457;NULL;NULL;0.1928;NULL;NULL;8400
01675834;1006 SHANA CT, ARLINGTON, 76014;15000;135435;150435;15000;111808;126808;NULL;NULL;1902;NULL;NULL;0.1939;NULL;NULL;8450
01675834;1006 SHANA CT, ARLINGTON, 76014;15000;135435;150435;15000;111808;126808;NULL;NULL;1902;NULL;NULL;0.1939;NULL;NULL;8450
04751728;1006 SHELLEY CT, ARLINGTON, 76012;35000;193713;228713;35000;173846;208846;NULL;NULL;2142;NULL;NULL;0.2148;NULL;NULL;9360
04751728;1006 SHELLEY CT, ARLINGTON, 76012;35000;193713;228713;35000;173846;208846;NULL;NULL;2142;NULL;NULL;0.2148;NULL;NULL;9360
02974967;1006 SHENANDOAH DR, ARLINGTON, 76014;15000;103331;118331;15000;79380;94380;NULL;NULL;1473;NULL;NULL;0.1969;NULL;NULL;8580
40565645;1006 SHORTLEAF PINE DR, ARLINGTON, 76012;30000;212398;242398;30000;198081;228081;NULL;NULL;2529;NULL;NULL;0.1329;NULL;NULL;5793
05921066;1006 SILVER SPRUCE DR, ARLINGTON, 76001;20000;128715;148715;20000;128715;148715;NULL;NULL;1457;NULL;NULL;0.154;NULL;NULL;6712
05921066;1006 SILVER SPRUCE DR, ARLINGTON, 76001;20000;128715;148715;20000;128715;148715;NULL;NULL;1457;NULL;NULL;0.154;NULL;NULL;6712
05233313;1006 SPRING MILLER CT, ARLINGTON, 76002;30000;15921;45921;30000;15921;45921;NULL;NULL;1232;NULL;NULL;1;NULL;NULL;43560
05232899;1006 STACEY RENEE CT, ARLINGTON, 76002;27000;31794;58794;27000;31794;58794;NULL;NULL;1848;NULL;NULL;0.9;NULL;NULL;39204
05232899;1006 STACEY RENEE CT, ARLINGTON, 76002;27000;31794;58794;27000;31794;58794;NULL;NULL;1848;NULL;NULL;0.9;NULL;NULL;39204
05233224;1006 STEPHIE ANN CT, ARLINGTON, 76002;25500;23633;49133;25500;23633;49133;NULL;NULL;1778;NULL;NULL;1;NULL;NULL;43560
03245780;1006 SUNNYVALE DR, ARLINGTON, 76010;10000;74044;84044;10000;57155;67155;NULL;NULL;1305;NULL;NULL;0.1909;NULL;NULL;8316
03245780;1006 SUNNYVALE DR, ARLINGTON, 76010;10000;74044;84044;10000;57155;67155;NULL;NULL;1305;NULL;NULL;0.1909;NULL;NULL;8316
40638901;1006 TABASCO TR, ARLINGTON, 76002;30000;173914;203914;30000;173914;203914;NULL;NULL;2292;NULL;NULL;0.1875;NULL;NULL;8168
06810845;1006 TELLURIDE DR, ARLINGTON, 76063;25000;171851;196851;25000;165029;190029;NULL;NULL;2257;NULL;NULL;0.161;NULL;NULL;7013
06810845;1006 TELLURIDE DR, ARLINGTON, 76063;25000;171851;196851;25000;165029;190029;NULL;NULL;2257;NULL;NULL;0.161;NULL;NULL;7013
06800629;1006 TENNESSEE TR, ARLINGTON, 76017;10000;80369;90369;10000;65383;75383;NULL;NULL;1155;NULL;NULL;0.0688;NULL;NULL;3000
02972433;1006 TERREBONNE CT, ARLINGTON, 76014;15000;111518;126518;15000;83857;98857;NULL;NULL;1653;NULL;NULL;0.241;NULL;NULL;10500
02972433;1006 TERREBONNE CT, ARLINGTON, 76014;15000;111518;126518;15000;83857;98857;NULL;NULL;1653;NULL;NULL;0.241;NULL;NULL;10500
04755014;1006 TULANE DR, ARLINGTON, 76012;35000;186504;221504;35000;156543;191543;NULL;NULL;1843;NULL;NULL;0.1821;NULL;NULL;7935
06168604;1006 VALLEY BRANCH DR, ARLINGTON, 76001;20000;154349;174349;20000;146774;166774;NULL;NULL;1728;NULL;NULL;0.1411;NULL;NULL;6150
06168604;1006 VALLEY BRANCH DR, ARLINGTON, 76001;20000;154349;174349;20000;146774;166774;NULL;NULL;1728;NULL;NULL;0.1411;NULL;NULL;6150
03245225;1006 VALLEY VIEW DR, ARLINGTON, 76010;10000;79066;89066;10000;69376;79376;NULL;NULL;1390;NULL;NULL;0.1895;NULL;NULL;8255
03245225;1006 VALLEY VIEW DR, ARLINGTON, 76010;10000;79066;89066;10000;69376;79376;NULL;NULL;1390;NULL;NULL;0.1895;NULL;NULL;8255
06699448;1006 VILLAGE GREEN CT, ARLINGTON, 76012;0;0;0;0;0;0;NULL;NULL;2348;NULL;NULL;0.2029;NULL;NULL;8842
01079026;1006 W CEDAR ST, ARLINGTON, 76012;12000;84974;96974;12000;75399;87399;NULL;NULL;980;NULL;NULL;0.2316;NULL;NULL;10089
01812750;1006 W FOURTH ST, ARLINGTON, 76013;53;0;53;53;0;53;NULL;NULL;0;NULL;NULL;0.0121;NULL;NULL;530
02319853;1006 W TUCKER BLVD, ARLINGTON, 76013;15000;145736;160736;15000;145736;160736;NULL;NULL;1839;NULL;NULL;0.2029;NULL;NULL;8840
02497913;1006 WAVERLY DR, ARLINGTON, 76015;15000;79187;94187;15000;71999;86999;NULL;NULL;1189;NULL;NULL;0.1716;NULL;NULL;7475
02497913;1006 WAVERLY DR, ARLINGTON, 76015;15000;79187;94187;15000;71999;86999;NULL;NULL;1189;NULL;NULL;0.1716;NULL;NULL;7475
05311950;1006 WAYLAND DR, ARLINGTON, 76012;500;0;500;500;0;500;NULL;NULL;0;NULL;NULL;0.07;NULL;NULL;3049
03143740;1006 WAYLAND DR, ARLINGTON, 76012;35000;182030;217030;35000;151582;186582;NULL;NULL;1989;NULL;NULL;0.2909;NULL;NULL;12675
02973677;1006 WEMBLEY RD, ARLINGTON, 76014;15000;103841;118841;15000;81800;96800;NULL;NULL;1626;NULL;NULL;0.1844;NULL;NULL;8033
02973677;1006 WEMBLEY RD, ARLINGTON, 76014;15000;103841;118841;15000;81800;96800;NULL;NULL;1626;NULL;NULL;0.1844;NULL;NULL;8033
02498790;1006 WESTMINISTER CT, ARLINGTON, 76015;15000;76761;91761;15000;76761;91761;NULL;NULL;1119;NULL;NULL;0.2119;NULL;NULL;9234
02971348;1006 WHIPPOORWILL CT, ARLINGTON, 76014;15000;95369;110369;15000;68732;83732;NULL;NULL;1320;NULL;NULL;0.1836;NULL;NULL;8000
03115356;1006 WHISPERING OAK CT, ARLINGTON, 76012;30000;282921;312921;30000;215388;245388;NULL;NULL;2982;NULL;NULL;0.3021;NULL;NULL;13160
07843550;1006 WHITE DOVE DR, ARLINGTON, 76017;30000;175927;205927;30000;175927;205927;NULL;NULL;3076;NULL;NULL;0.1699;NULL;NULL;7405
03593762;1006 WILDWOOD DR, ARLINGTON, 76011;0;0;0;0;0;0;NULL;NULL;1151;NULL;NULL;0.1336;NULL;NULL;5820
02498421;1006 WINNSBORO CT, ARLINGTON, 76015;15000;80676;95676;15000;71999;86999;NULL;NULL;1189;NULL;NULL;0.1689;NULL;NULL;7360
03594351;1006 WOODBROOK ST, ARLINGTON, 76011;15000;101278;116278;15000;75145;90145;NULL;NULL;1253;NULL;NULL;0.1556;NULL;NULL;6780
03594351;1006 WOODBROOK ST, ARLINGTON, 76011;15000;101278;116278;15000;75145;90145;NULL;NULL;1253;NULL;NULL;0.1556;NULL;NULL;6780
41717430;1006 WRIGHT ST, Arlington,;15000;146819;161819;15000;146819;161819;NULL;NULL;1743;NULL;NULL;0.225;NULL;NULL;9844
40638510;1006 ZACHARY DR, ARLINGTON, 76002;30000;168355;198355;30000;162500;192500;NULL;NULL;2101;NULL;NULL;0.2879;NULL;NULL;12545
40638510;1006 ZACHARY DR, ARLINGTON, 76002;30000;168355;198355;30000;162500;192500;NULL;NULL;2101;NULL;NULL;0.2879;NULL;NULL;12545
40980308;1007 ABIGAIL DR, ARLINGTON, 76002;30000;153502;183502;30000;153502;183502;NULL;NULL;1759;NULL;NULL;0.1802;NULL;NULL;7850
40980308;1007 ABIGAIL DR, ARLINGTON, 76002;30000;153502;183502;30000;153502;183502;NULL;NULL;1759;NULL;NULL;0.1802;NULL;NULL;7850
06293646;1007 ACAPULCO LN, ARLINGTON, 76017;20000;172336;192336;20000;152183;172183;NULL;NULL;2299;NULL;NULL;0.1377;NULL;NULL;6000
06293646;1007 ACAPULCO LN, ARLINGTON, 76017;20000;172336;192336;20000;152183;172183;NULL;NULL;2299;NULL;NULL;0.1377;NULL;NULL;6000
06293646;1007 ACAPULCO LN, ARLINGTON, 76017;20000;172336;192336;20000;152183;172183;NULL;NULL;2299;NULL;NULL;0.1377;NULL;NULL;6000
03593428;1007 ANDREWS ST, ARLINGTON, 76011;0;0;0;0;0;0;NULL;NULL;2056;NULL;NULL;0.1594;NULL;NULL;6944
07580894;1007 ANDROMEDA WAY, ARLINGTON, 76013;30000;256857;286857;30000;256857;286857;NULL;NULL;2967;NULL;NULL;0.1649;NULL;NULL;7187
06809162;1007 ANGEL FIRE LN, ARLINGTON, 76001;30000;138965;168965;30000;133148;163148;NULL;NULL;1580;NULL;NULL;0.169;NULL;NULL;7362
04756975;1007 AUBURN DR, ARLINGTON, 76012;35000;181838;216838;35000;181838;216838;NULL;NULL;1903;NULL;NULL;0.2101;NULL;NULL;9153
02498162;1007 AVINGTON CT, ARLINGTON, 76015;15000;81710;96710;15000;81710;96710;NULL;NULL;1153;NULL;NULL;0.1742;NULL;NULL;7590
02498162;1007 AVINGTON CT, ARLINGTON, 76015;15000;81710;96710;15000;81710;96710;NULL;NULL;1153;NULL;NULL;0.1742;NULL;NULL;7590
05071828;1007 BALDWIN DR, ARLINGTON, 76012;35000;158378;193378;35000;147226;182226;NULL;NULL;1640;NULL;NULL;0.1696;NULL;NULL;7388
07014317;1007 BANNACK DR, ARLINGTON, 76001;22000;160620;182620;22000;153421;175421;NULL;NULL;2346;NULL;NULL;0.1659;NULL;NULL;7230
07014317;1007 BANNACK DR, ARLINGTON, 76001;22000;160620;182620;22000;153421;175421;NULL;NULL;2346;NULL;NULL;0.1659;NULL;NULL;7230
02974037;1007 BELEMEADE ST, ARLINGTON, 76014;15000;95295;110295;15000;95295;110295;NULL;NULL;1232;NULL;NULL;0.1795;NULL;NULL;7820
02974037;1007 BELEMEADE ST, ARLINGTON, 76014;15000;95295;110295;15000;95295;110295;NULL;NULL;1232;NULL;NULL;0.1795;NULL;NULL;7820
07299575;1007 BELLCREST DR, ARLINGTON, 76002;25000;162654;187654;25000;133026;158026;NULL;NULL;1908;NULL;NULL;0.1449;NULL;NULL;6316
03245284;1007 BELVEDERE DR, ARLINGTON, 76010;10000;69646;79646;10000;54856;64856;NULL;NULL;1320;NULL;NULL;0.1909;NULL;NULL;8316
03245284;1007 BELVEDERE DR, ARLINGTON, 76010;10000;69646;79646;10000;54856;64856;NULL;NULL;1320;NULL;NULL;0.1909;NULL;NULL;8316
04752082;1007 BERT DR, ARLINGTON, 76012;35000;183338;218338;35000;172273;207273;NULL;NULL;2160;NULL;NULL;0.2309;NULL;NULL;10062
04752082;1007 BERT DR, ARLINGTON, 76012;35000;183338;218338;35000;172273;207273;NULL;NULL;2160;NULL;NULL;0.2309;NULL;NULL;10062
42180021;1007 BIRDS FORT TR, ARLINGTON,;77700;0;77700;77700;0;77700;NULL;NULL;0;NULL;NULL;0;NULL;NULL;5445
06811086;1007 BONANZA DR, ARLINGTON, 76063;25000;172606;197606;25000;165940;190940;NULL;NULL;2328;NULL;NULL;0.165;NULL;NULL;7187
06360734;1007 BREEZEWOOD DR, ARLINGTON, 76017;20000;138515;158515;20000;120846;140846;NULL;NULL;1659;NULL;NULL;0.1631;NULL;NULL;7105
06360734;1007 BREEZEWOOD DR, ARLINGTON, 76017;20000;138515;158515;20000;120846;140846;NULL;NULL;1659;NULL;NULL;0.1631;NULL;NULL;7105
05566223;1007 BRENNER CT, ARLINGTON, 76017;14000;65701;79701;14000;65701;79701;NULL;NULL;977;NULL;NULL;0.1236;NULL;NULL;5388
04756835;1007 BRIARCLIFF DR, ARLINGTON, 76012;35000;194608;229608;35000;169127;204127;NULL;NULL;1962;NULL;NULL;0.2101;NULL;NULL;9153
01297481;1007 BROOK HILL CT, ARLINGTON, 76014;15000;104833;119833;15000;78291;93291;NULL;NULL;1367;NULL;NULL;0.175;NULL;NULL;7625
04756517;1007 BUCKNELL DR, ARLINGTON, 76012;35000;189862;224862;35000;176750;211750;NULL;NULL;2233;NULL;NULL;0.2006;NULL;NULL;8740
02045664;1007 CANDICE LN, ARLINGTON, 76013;15000;78877;93877;15000;78877;93877;NULL;NULL;1042;NULL;NULL;0.1452;NULL;NULL;6325
02045664;1007 CANDICE LN, ARLINGTON, 76013;15000;78877;93877;15000;78877;93877;NULL;NULL;1042;NULL;NULL;0.1452;NULL;NULL;6325
02973758;1007 CANDLEWICK ST, ARLINGTON, 76014;15000;95209;110209;15000;95209;110209;NULL;NULL;1289;NULL;NULL;0.1742;NULL;NULL;7590
02971011;1007 CARLA CT, ARLINGTON, 76014;15000;151763;166763;15000;151763;166763;NULL;NULL;1734;NULL;NULL;0.2004;NULL;NULL;8732
02971011;1007 CARLA CT, ARLINGTON, 76014;15000;151763;166763;15000;151763;166763;NULL;NULL;1734;NULL;NULL;0.2004;NULL;NULL;8732
06758940;1007 CARLISLE DR, ARLINGTON, 76017;20000;153467;173467;20000;121086;141086;NULL;NULL;1740;NULL;NULL;0.172;NULL;NULL;7495
07842562;1007 CARTHAGE WAY, ARLINGTON, 76017;30000;154624;184624;30000;154221;184221;NULL;NULL;2606;NULL;NULL;0.1719;NULL;NULL;7492
02972700;1007 CHAMBLEE CT, ARLINGTON, 76014;15000;105583;120583;15000;80106;95106;NULL;NULL;1594;NULL;NULL;0.198;NULL;NULL;8625
02971143;1007 CHARLESTON CT, ARLINGTON, 76014;15000;100111;115111;15000;100111;115111;NULL;NULL;1432;NULL;NULL;0.1951;NULL;NULL;8500
00464406;1007 COKE DR, ARLINGTON, 76010;27000;113709;140709;27000;113709;140709;NULL;NULL;2226;NULL;NULL;0.443;NULL;NULL;19300
02498502;1007 CRISTOPHER CT, ARLINGTON, 76015;15000;79012;94012;15000;69458;84458;NULL;NULL;1144;NULL;NULL;0.1716;NULL;NULL;7475
01431552;1007 CROWLEY RD, ARLINGTON, 76012;40000;269126;309126;40000;247133;287133;NULL;NULL;3239;NULL;NULL;0.3498;NULL;NULL;15240
01431552;1007 CROWLEY RD, ARLINGTON, 76012;40000;269126;309126;40000;247133;287133;NULL;NULL;3239;NULL;NULL;0.3498;NULL;NULL;15240
04752228;1007 CURTIS CT, ARLINGTON, 76012;35000;187847;222847;35000;181897;216897;NULL;NULL;2349;NULL;NULL;0.2148;NULL;NULL;9360
04752228;1007 CURTIS CT, ARLINGTON, 76012;35000;187847;222847;35000;181897;216897;NULL;NULL;2349;NULL;NULL;0.2148;NULL;NULL;9360
05189004;1007 DANFORTH CT, ARLINGTON, 76017;20000;108245;128245;20000;108245;128245;NULL;NULL;1292;NULL;NULL;0.1152;NULL;NULL;5020
05189004;1007 DANFORTH CT, ARLINGTON, 76017;20000;108245;128245;20000;108245;128245;NULL;NULL;1292;NULL;NULL;0.1152;NULL;NULL;5020
02797771;1007 DARLENE LN, ARLINGTON, 76010;12000;93094;105094;12000;72119;84119;NULL;NULL;1300;NULL;NULL;0.2011;NULL;NULL;8760
02974355;1007 DAWNVIEW ST, ARLINGTON, 76014;15000;96808;111808;15000;70668;85668;NULL;NULL;1264;NULL;NULL;0.1768;NULL;NULL;7705
02974355;1007 DAWNVIEW ST, ARLINGTON, 76014;15000;96808;111808;15000;70668;85668;NULL;NULL;1264;NULL;NULL;0.1768;NULL;NULL;7705
04756207;1007 DE PAUW DR, ARLINGTON, 76012;35000;201195;236195;35000;189939;224939;NULL;NULL;2247;NULL;NULL;0.19;NULL;NULL;8280
00085502;1007 E INWOOD DR, ARLINGTON, 76010;10000;70626;80626;10000;57397;67397;NULL;NULL;1300;NULL;NULL;0.1776;NULL;NULL;7740
00086029;1007 E LOVERS LN, ARLINGTON, 76010;10000;73717;83717;10000;54614;64614;NULL;NULL;1012;NULL;NULL;0.1721;NULL;NULL;7500
00086029;1007 E LOVERS LN, ARLINGTON, 76010;10000;73717;83717;10000;54614;64614;NULL;NULL;1012;NULL;NULL;0.1721;NULL;NULL;7500
02971399;1007 E TIMBERVIEW LN, ARLINGTON, 76014;15000;107807;122807;15000;82768;97768;NULL;NULL;1554;NULL;NULL;0.1818;NULL;NULL;7920
07300026;1007 EASTWICK DR, ARLINGTON, 76002;0;0;0;0;0;0;NULL;NULL;2855;NULL;NULL;0.1269;NULL;NULL;5532
06801102;1007 ENFILAR LN, ARLINGTON, 76017;10000;109658;119658;10000;74216;84216;NULL;NULL;1577;NULL;NULL;0.0688;NULL;NULL;3000
01621181;1007 ERIC AVE, ARLINGTON, 76012;15000;76785;91785;15000;76785;91785;NULL;NULL;1000;NULL;NULL;0.2444;NULL;NULL;10650
01621181;1007 ERIC AVE, ARLINGTON, 76012;15000;76785;91785;15000;76785;91785;NULL;NULL;1000;NULL;NULL;0.2444;NULL;NULL;10650
02497980;1007 FAIRFAX CT, ARLINGTON, 76015;15000;79199;94199;15000;79199;94199;NULL;NULL;1197;NULL;NULL;0.1814;NULL;NULL;7906
02497980;1007 FAIRFAX CT, ARLINGTON, 76015;15000;79199;94199;15000;79199;94199;NULL;NULL;1197;NULL;NULL;0.1814;NULL;NULL;7906
04751639;1007 FIELD CREST CT, ARLINGTON, 76012;35000;167964;202964;35000;137546;172546;NULL;NULL;1784;NULL;NULL;0.2038;NULL;NULL;8880
05517966;1007 FIERO DR, ARLINGTON, 76001;0;0;0;0;0;0;NULL;NULL;1348;NULL;NULL;0.1574;NULL;NULL;6859
05517966;1007 FIERO DR, ARLINGTON, 76001;0;0;0;0;0;0;NULL;NULL;1348;NULL;NULL;0.1574;NULL;NULL;6859
00959480;1007 GAYE LN, ARLINGTON, 76012;20000;122514;142514;20000;122514;142514;NULL;NULL;1295;NULL;NULL;0.2393;NULL;NULL;10425
03091139;1007 GLENWICK LN, ARLINGTON, 76012;0;0;0;0;0;0;NULL;NULL;2924;NULL;NULL;0.2975;NULL;NULL;12960
03091139;1007 GLENWICK LN, ARLINGTON, 76012;0;0;0;0;0;0;NULL;NULL;2924;NULL;NULL;0.2975;NULL;NULL;12960
06998038;1007 GLYNN OAKS DR, ARLINGTON, 76010;12000;77900;89900;12000;56849;68849;NULL;NULL;1275;NULL;NULL;0.2039;NULL;NULL;8886
02970376;1007 GRANTS PKWY, ARLINGTON, 76014;15000;108996;123996;15000;85188;100188;NULL;NULL;1580;NULL;NULL;0.2061;NULL;NULL;8979
03076814;1007 HENSLEY ST, ARLINGTON, 76010;10000;66492;76492;10000;45418;55418;NULL;NULL;1236;NULL;NULL;0.1666;NULL;NULL;7260
02498871;1007 HIGH POINT RD, ARLINGTON, 76015;15000;89713;104713;15000;84545;99545;NULL;NULL;1441;NULL;NULL;0.2468;NULL;NULL;10752
