id,zpid,address,city,zipcode,total_approximate_size,total_appraisal_value,total_market_share,zestimate_amount,valuation_range_high,valuation_range_low,bedrooms,bathrooms,usecode,last_sold_date,year_built,complete,finished_sqft
02498669,29084469,1001 WESTMINISTER CT,ARLINGTON,76015,1384,94656,94656,133859,140552,127166,3,2.0,SingleFamily,04/23/2015,1971,True,1384
40980251,79924014,1002 ABIGAIL DR,ARLINGTON,76002,1793,186340,187188,195035,204787,185283,3,2.0,SingleFamily,05/31/2007,2007,True,1793
03245470,29135140,1002 BELVEDERE DR,ARLINGTON,76010,1289,63525,78722,89979,97177,81881,3,1.0,SingleFamily,NULL,1955,True,1289
06950752,63413598,1002 BROOK CANYON DR,ARLINGTON,76018,1850,153307,179734,175222,183983,166461,3,2.0,SingleFamily,NULL,1998,True,1850
02971070,29117457,1002 CARLA CT,ARLINGTON,76014,1466,115856,115856,142237,149349,135125,3,2.0,SingleFamily,06/08/2004,1970,True,1466
02498103,29084418,1002 FAIRFAX CT,ARLINGTON,76015,1536,94680,94680,138964,145912,132016,3,1.5,SingleFamily,04/18/2008,1971,True,1536
04751825,29190315,1002 LESLIE CT,ARLINGTON,76012,2181,203643,214839,230290,241804,218776,3,2.0,SingleFamily,NULL,1974,True,2181
03091309,29125652,1002 OAKWOOD LN,ARLINGTON,76012,1156,95832,128374,151404,160488,131721,3,2.0,SingleFamily,NULL,1954,True,1156
05518075,29225216,1002 PIERCE ARROW DR,ARLINGTON,76001,1432,136007,136007,153120,160776,145464,3,2.0,SingleFamily,12/29/2006,1985,True,1432
07585772,58524749,1002 REGULUS CT,ARLINGTON,76013,2006,234752,234752,239289,251253,224932,3,2.0,SingleFamily,01/01/2002,2001,True,2006
02974940,29117808,1002 SHENANDOAH DR,ARLINGTON,76014,1254,82885,110322,128913,135359,122467,3,2.0,SingleFamily,NULL,1973,True,1254
02319888,29072201,1002 W TUCKER BLVD,ARLINGTON,76013,1176,81070,120602,121225,127286,115164,3,1.0,SingleFamily,NULL,1954,True,1176
05071844,29205688,1003 BALDWIN DR,ARLINGTON,76012,1634,181621,192554,193630,203311,183949,3,2.0,SingleFamily,10/01/2013,1985,True,1634
02045648,29054381,1003 CANDICE LN,ARLINGTON,76013,942,83611,98938,110365,119194,91603,3,2.0,SingleFamily,NULL,1953,True,942
05189020,29213947,1003 DANFORTH CT,ARLINGTON,76017,1444,121121,135042,149736,157223,140752,3,2.0,SingleFamily,06/26/2001,1986,True,1444
07299990,54037635,1003 EASTWICK DR,ARLINGTON,76002,1896,185921,185921,186558,195886,177230,3,2.0,SingleFamily,11/20/2000,2000,True,1896
01433873,29013794,1003 FINDLAY DR,ARLINGTON,76012,3146,310420,310420,395099,414854,375344,4,4.0,SingleFamily,02/22/2011,1980,True,3146
41626516,120089123,1003 LONE IVORY TR,ARLINGTON,76155,2636,347912,347920,382057,401160,362954,4,3.0,SingleFamily,05/29/2014,2014,True,2780
01871382,29042233,1003 PAULA DR,ARLINGTON,76012,1096,95622,95622,124539,130766,114576,3,2.0,SingleFamily,NULL,1961,True,1096
02496259,29084255,1003 PLEASANT VALLEY LN,ARLINGTON,76015,980,68604,68604,84042,94127,74797,2,1.0,SingleFamily,NULL,1972,True,980
07585810,58524752,1003 REGULUS CT,ARLINGTON,76013,2249,242997,242997,252685,265319,240051,3,2.0,SingleFamily,04/03/2002,2001,True,2249
01675885,29029176,1003 SHANA CT,ARLINGTON,76014,1407,119270,119270,140988,148037,132529,3,2.0,SingleFamily,NULL,1978,True,1407
02972387,29117576,1003 TERREBONNE CT,ARLINGTON,76014,1822,142369,142369,149667,157150,142184,3,2.0,SingleFamily,NULL,1972,True,1822
03244954,29135096,1003 VALLEY VIEW DR,ARLINGTON,76010,1050,58685,88012,85408,91387,71743,3,1.0,SingleFamily,10/20/1999,1954,True,1050
05834732,29242816,1003 W LOVERS LN,ARLINGTON,76013,2052,142780,182765,174012,182713,163571,3,2.0,MultiFamily2To4,NULL,1994,True,2052
03143635,29128969,1003 WAYLAND DR,ARLINGTON,76012,2876,270010,270010,304291,325591,216047,4,3.0,SingleFamily,04/14/2016,1977,True,2876
02498316,29084437,1003 WINNSBORO CT,ARLINGTON,76015,1326,93911,98642,131938,138535,125341,3,2.0,SingleFamily,12/31/2003,1972,True,1326
06292550,29264294,1004 ACAPULCO LN,ARLINGTON,76017,1803,149556,184079,178060,186963,169157,3,2.0,SingleFamily,NULL,1991,True,1803
04750764,29190218,1004 ANITA DR,ARLINGTON,76012,2079,190091,208625,222196,233306,211086,3,2.0,SingleFamily,NULL,1972,True,2079
02498278,29084433,1004 AVINGTON CT,ARLINGTON,76015,1306,92081,100012,131741,139645,125154,3,2.0,SingleFamily,NULL,1970,True,1306
07842872,60243265,1004 CARTHAGE WAY,ARLINGTON,76017,1868,161606,161606,187440,196812,176194,3,2.0,SingleFamily,NULL,2002,True,1868
05565057,29228037,1004 CHEDDAR CT,ARLINGTON,76017,1611,100309,123282,144758,154891,127387,3,3.0,MultiFamily2To4,07/29/1998,1997,True,1611
07299818,83810194,1004 COURTSIDE DR,ARLINGTON,76002,2042,191762,191762,193619,203300,183938,3,2.0,SingleFamily,01/27/2003,2001,True,2042
40713245,83799645,1004 DOVE TR,ARLINGTON,76002,1643,169297,169297,176805,185645,167965,3,2.0,SingleFamily,01/31/2007,2006,True,1643
02972263,29117566,1004 E TIMBERVIEW LN,ARLINGTON,76014,1308,111058,111058,130358,136876,122537,3,2.0,SingleFamily,02/07/2001,1971,True,1306
05517443,29225159,1004 GALAXY DR,ARLINGTON,76001,1387,144367,145917,156188,163997,148379,3,2.0,SingleFamily,03/06/2002,1990,True,1387
02222051,29066826,1004 GLYNN OAKS DR,ARLINGTON,76010,978,63162,91879,87588,94595,71822,3,2.0,SingleFamily,NULL,1961,True,978
03077039,29124558,1004 HENSLEY ST,ARLINGTON,76010,924,78899,78899,74977,79476,67479,3,1.0,SingleFamily,NULL,1953,True,924
41626206,121131826,1004 IVY CHARM WAY,ARLINGTON,76155,2846,361548,366096,402400,422520,382280,4,3.0,SingleFamily,06/03/2014,2013,True,2846
40565289,70565854,1004 LOBLOLLY PINE DR,ARLINGTON,76012,1844,198561,211755,206686,217020,196352,3,2.0,SingleFamily,04/12/2005,2004,True,1844
03091295,29125651,1004 OAKWOOD LN,ARLINGTON,76012,1170,107012,145282,168083,181530,149594,3,2.0,SingleFamily,NULL,1954,True,1170
07584059,58524668,1004 REGULUS CT,ARLINGTON,76013,3370,315066,315066,324606,340836,308376,5,4.0,SingleFamily,11/14/2011,2001,True,3370
02798379,29105419,1004 ROSEWOOD LN,ARLINGTON,76010,1488,111715,111715,126913,134528,97723,3,2.0,SingleFamily,NULL,1962,True,1488
05233089,29216570,1004 STACEY RENEE CT,ARLINGTON,76002,1344,33854,33854,122433,145695,99171,1,1.0,SingleFamily,NULL,1980,True,1344
06800637,29292259,1004 TENNESSEE TR,ARLINGTON,76017,1643,129128,129128,132688,140649,126054,3,3.0,SingleFamily,11/01/2016,2003,True,1643
01079018,28990153,1004 W CEDAR ST,ARLINGTON,76012,995,86515,101525,113042,118694,102868,3,1.0,SingleFamily,NULL,1954,True,995
02319861,29072200,1004 W TUCKER BLVD,ARLINGTON,76013,1230,119808,119808,134277,142334,123535,3,1.0,SingleFamily,05/03/2016,1954,True,1230
02498448,29084449,1004 WINNSBORO CT,ARLINGTON,76015,1167,94065,94065,117283,123147,111419,3,1.0,SingleFamily,06/27/2014,1972,True,1167
03593401,29160179,1005 ANDREWS ST,ARLINGTON,76011,1116,85184,111330,112978,122016,89253,3,2.0,SingleFamily,01/21/2014,1963,True,1116
07014309,29305053,1005 BANNACK DR,ARLINGTON,76001,1640,144240,148831,166277,174591,156300,3,2.0,SingleFamily,09/06/2002,1998,True,1640
06811078,29293013,1005 BONANZA DR,ARLINGTON,76063,3093,227907,237134,232107,243712,218181,4,2.0,SingleFamily,06/04/1999,1998,True,3093
02045656,29054382,1005 CANDICE LN,ARLINGTON,76013,1136,95831,107963,122252,132032,106359,2,1.0,SingleFamily,06/17/2015,1953,True,1136
02972719,29117606,1005 CHAMBLEE CT,ARLINGTON,76014,1558,119129,119129,145464,152737,138191,3,2.0,SingleFamily,11/04/2003,1971,True,1558
02974363,29117757,1005 DAWNVIEW ST,ARLINGTON,76014,1186,109044,109044,119073,125027,110738,3,2.0,SingleFamily,NULL,1974,True,1186
00464007,28950968,1005 E MITCHELL ST,ARLINGTON,76010,1999,136463,136463,190921,204285,181375,4,3.0,SingleFamily,12/29/2008,1960,True,1999
05922712,29247513,1005 FLAMEWOOD DR,ARLINGTON,76001,2132,184210,186361,184477,193701,171564,4,2.0,SingleFamily,08/29/2005,1987,True,2132
00959472,28982166,1005 GAYE LN,ARLINGTON,76012,1295,96800,115838,141845,148937,123405,3,2.0,SingleFamily,03/08/2006,1953,True,1295
03076806,29124537,1005 HENSLEY ST,ARLINGTON,76010,1058,85335,85335,82787,92721,76164,3,1.0,SingleFamily,05/21/2015,1953,True,1058
02972557,29117592,1005 HOLLY HILL CT,ARLINGTON,76014,1458,99288,122937,141909,150424,133394,3,2.0,SingleFamily,NULL,1971,True,1458
06284264,29263984,1005 MILBY OAKS CIR,ARLINGTON,76013,1407,157504,157504,160407,168427,152387,3,2.0,SingleFamily,NULL,1989,True,1407
05526310,29225893,1005 PACKARD DR,ARLINGTON,76001,1370,134488,134488,146160,153468,135929,3,2.0,SingleFamily,08/10/2011,1985,True,1370
01431803,29013622,1005 PORTOFINO DR,ARLINGTON,76012,2158,175985,230984,250632,285720,218050,3,2.0,SingleFamily,NULL,1978,True,2158
02024055,29052830,1005 REDBUD CT,ARLINGTON,76012,1573,91408,91408,152279,162939,129437,3,2.0,SingleFamily,NULL,1969,True,1573
00959340,28982155,1005 ROSS TR,ARLINGTON,76012,1823,166801,166801,176376,186959,164030,3,2.0,SingleFamily,12/20/2007,1954,True,1823
02974754,29117791,1005 SHENANDOAH DR,ARLINGTON,76014,1396,75809,75809,126736,143212,102656,3,2.0,SingleFamily,NULL,1974,True,1396
06611079,29279759,1005 SPRING MILLER CT,ARLINGTON,76002,1995,203236,203236,167987,178066,156228,2,1.0,SingleFamily,09/17/2012,1993,True,1419
05565197,29228049,1005 TENNESSEE TR,ARLINGTON,76017,1159,96782,96782,114325,121185,96033,3,2.0,MultiFamily2To4,NULL,1988,True,1159
03244962,29135097,1005 VALLEY VIEW DR,ARLINGTON,76010,1289,63767,78934,94056,112867,85591,3,2.0,SingleFamily,NULL,1954,True,1289
02971275,29117476,1005 WHIPPOORWILL CT,ARLINGTON,76014,1612,0,0,149259,156722,141796,3,2.0,SingleFamily,07/26/2016,1971,True,1612
06292542,29264293,1006 ACAPULCO LN,ARLINGTON,76017,2299,172183,192336,188286,199583,175106,3,2.0,SingleFamily,02/02/2004,1991,True,2299
03245497,29135142,1006 BELVEDERE DR,ARLINGTON,76010,864,49368,73503,73187,79774,67332,2,1.0,SingleFamily,05/01/2000,1955,True,864
07544650,54047231,1006 BRIDGES DR,ARLINGTON,76012,1171,151479,151479,160781,168820,151134,2,2.0,Townhouse,NULL,2000,True,1171
04756134,29190704,1006 BUCKNELL DR,ARLINGTON,76012,2242,234476,239338,244102,256307,231897,3,2.1,SingleFamily,01/20/2015,1978,True,2242
06758797,29289193,1006 CARLISLE DR,ARLINGTON,76017,1835,147257,183765,177801,186691,168911,3,2.0,SingleFamily,NULL,1996,True,1835
05565049,29228036,1006 CHEDDAR CT,ARLINGTON,76017,1611,100309,123282,144195,155731,126892,3,3.0,MultiFamily2To4,04/20/1998,1997,True,1611
02797992,29105386,1006 DARLENE LN,ARLINGTON,76010,1237,102990,102990,101942,109078,95825,3,2.0,SingleFamily,03/30/2016,1962,True,1237
41380444,112169594,1006 DELK DR,ARLINGTON,76013,1764,192084,198448,195440,211075,179805,4,2.0,SingleFamily,10/20/2014,2008,True,1764
07843615,60243292,1006 DUNKIRK LN,ARLINGTON,76017,2105,168343,168389,190541,200068,181014,3,2.0,SingleFamily,08/28/2002,2002,True,2105
02972638,29117598,1006 HOLLY HILL CT,ARLINGTON,76014,2029,126585,126585,151490,159064,143916,3,2.0,SingleFamily,07/28/2014,1972,True,2029
01675699,29029159,1006 JUDY LYNN DR,ARLINGTON,76014,1440,120077,120077,141941,149038,132005,3,2.0,SingleFamily,01/04/2003,1978,True,1440
03091287,29125650,1006 OAKWOOD LN,ARLINGTON,76012,1011,79461,115971,145719,158834,128233,3,2.0,SingleFamily,09/04/1998,1954,True,1011
07464266,83797641,1006 ROYAL CIR,ARLINGTON,76001,1216,14329,14329,95101,111268,79885,2,1.0,Mobile,NULL,1996,True,1216
40638901,79933079,1006 TABASCO TR,ARLINGTON,76002,2292,203914,203914,221693,232778,210608,3,2.0,SingleFamily,06/02/2006,2006,True,2292
01079026,28990154,1006 W CEDAR ST,ARLINGTON,76012,980,87399,96974,113350,121285,102015,3,1.0,SingleFamily,NULL,1955,True,980
07843550,60243287,1006 WHITE DOVE DR,ARLINGTON,76017,3076,205927,205927,225361,236629,207332,3,2.0,SingleFamily,12/11/2002,2002,True,3076
04756975,29190780,1007 AUBURN DR,ARLINGTON,76012,1903,216838,216838,213974,226812,203275,3,3.0,SingleFamily,NULL,1978,True,1983
07299575,54037602,1007 BELLCREST DR,ARLINGTON,76002,1908,158026,187654,187228,196589,177867,3,2.0,SingleFamily,12/03/2004,2001,True,1908
04756517,29190739,1007 BUCKNELL DR,ARLINGTON,76012,2233,211750,224862,235696,247481,223911,3,2.0,SingleFamily,NULL,1978,True,2233
02972700,29117605,1007 CHAMBLEE CT,ARLINGTON,76014,1594,95106,120583,146746,154083,139409,3,2.0,SingleFamily,03/17/2009,1971,True,1594
04751639,29190298,1007 FIELD CREST CT,ARLINGTON,76012,1784,172546,202964,203194,213354,193034,3,2.0,SingleFamily,NULL,1973,True,1784
03076814,29124538,1007 HENSLEY ST,ARLINGTON,76010,1236,55418,76492,84140,95920,76567,3,1.0,SingleFamily,NULL,1953,True,1236
40565696,70565872,1007 LOBLOLLY PINE DR,ARLINGTON,76012,1754,194205,203925,198529,208455,184632,3,2.0,SingleFamily,07/11/2005,2005,True,1754
02382164,29075623,1007 MAPLEVIEW DR,ARLINGTON,76018,1579,118338,139685,157880,165774,149986,3,2.0,SingleFamily,NULL,1984,True,1579
02024047,29052829,1007 REDBUD CT,ARLINGTON,76012,1330,91978,91978,142901,150046,135756,3,2.0,SingleFamily,08/13/2008,1962,True,1330
41630300,121131768,1007 ROYAL CIR,ARLINGTON,76001,1216,22395,22395,95063,113125,80804,2,1.0,Mobile,NULL,2012,True,1216
05859476,29244064,1007 SILENT DR,ARLINGTON,76017,1064,100126,100126,126357,135202,99822,3,2.0,SingleFamily,10/30/1997,1987,True,1064
04755596,29190656,1007 TULANE DR,ARLINGTON,76012,1980,212081,212081,249253,261716,236790,3,2.0,SingleFamily,10/07/2009,1977,True,2105
00688304,28965035,1007 W SANFORD ST,ARLINGTON,76012,4164,354474,354474,386414,413463,332316,8,4.0,MultiFamily2To4,01/23/2006,1979,True,4164
03593819,29160216,1007 WOODBROOK ST,ARLINGTON,76011,1209,87846,114109,124685,130919,117204,0,NULL,SingleFamily,NULL,1961,True,1209
05188776,29213924,1008 ASHMOUNT LN,ARLINGTON,76017,1436,122053,135578,151943,159540,144346,3,2.0,SingleFamily,06/05/2007,1987,True,1436
07014120,29305037,1008 BANNACK DR,ARLINGTON,76001,2769,213298,222024,225451,236724,209669,5,2.5,SingleFamily,12/18/2013,1998,True,2769
04751272,29190265,1008 BRIARCREEK DR,ARLINGTON,76012,2189,0,0,236522,248348,224696,4,3.0,SingleFamily,NULL,1972,True,2189
04750977,29190237,1008 BYRON LN,ARLINGTON,76012,1940,185251,218599,211908,222503,201313,3,2.0,SingleFamily,NULL,1971,True,1940
07843607,60243291,1008 DUNKIRK LN,ARLINGTON,76017,1868,160398,161606,186505,195830,177180,3,2.0,SingleFamily,10/10/2006,2002,True,1868
04752058,29190335,1008 FIELD CREST CT,ARLINGTON,76012,2284,211024,222516,243101,255256,230946,3,2.0,SingleFamily,NULL,1973,True,2284
07225369,29318406,1008 MAZOURKA DR,ARLINGTON,76001,2792,196203,205370,214789,225528,204050,4,2.0,SingleFamily,03/07/2007,1999,True,2792
02496208,29084250,1008 PLOVER LN,ARLINGTON,76015,1166,74793,74793,88852,100403,79967,3,2.0,SingleFamily,NULL,1973,True,1166
00275042,28936704,1008 RAVENWOOD DR,ARLINGTON,76013,1400,148908,152740,153932,161629,146235,3,2.0,SingleFamily,10/05/2015,1959,True,1400
05233518,29216594,1008 SPRING MILLER CT,ARLINGTON,76002,0,30300,30300,NULL,NULL,NULL,1,1.0,SingleFamily,NULL,1980,True,938
40638928,70569428,1008 TABASCO TR,ARLINGTON,76002,2330,203354,203354,224848,236090,213606,4,2.0,SingleFamily,03/17/2006,2005,True,2330
02497905,29084400,1008 WAVERLY DR,ARLINGTON,76015,1619,105457,110774,137647,144529,125259,3,2.0,SingleFamily,08/14/2001,1971,True,1619
03594378,29160267,1008 WOODBROOK ST,ARLINGTON,76011,1966,118096,130205,147852,155245,140459,3,2.0,SingleFamily,03/28/2000,1961,True,1966
03593436,29160181,1009 ANDREWS ST,ARLINGTON,76011,2056,124146,144507,153938,164714,143162,3,2.0,SingleFamily,NULL,1963,True,2056
02498170,29084424,1009 AVINGTON CT,ARLINGTON,76015,1136,57171,57171,112235,117847,103256,3,2.0,SingleFamily,04/12/2007,1970,True,1136
07299567,54037601,1009 BELLCREST DR,ARLINGTON,76002,1458,133221,151656,161741,169828,153654,3,2.0,SingleFamily,05/23/2006,2001,True,1458
00273147,28936533,1009 BRIARWOOD BLVD,ARLINGTON,76013,1892,199990,204761,185132,194389,175875,3,2.0,SingleFamily,07/16/2015,1960,True,1892
00085510,28924100,1009 E INWOOD DR,ARLINGTON,76010,1368,69938,82612,102474,109647,80954,3,1.0,SingleFamily,NULL,1953,True,1368
06801099,29292298,1009 ENFILAR LN,ARLINGTON,76017,1610,100309,122520,146493,158212,133309,4,3.0,SingleFamily,11/09/2010,1997,True,1680
05921120,29247404,1009 FLAMEWOOD DR,ARLINGTON,76001,2252,190999,197479,199668,209651,189685,3,2.0,SingleFamily,NULL,1992,True,2252
02970384,29117396,1009 GRANTS PKWY,ARLINGTON,76014,1469,94138,119206,142180,149289,135071,3,2.0,SingleFamily,07/13/2005,1974,True,1469
02382172,29075624,1009 MAPLEVIEW DR,ARLINGTON,76018,1580,140899,140899,157871,165765,149977,3,2.0,SingleFamily,03/26/2003,1984,True,1580
05509548,29224564,1009 MEADOW GLEN CT,ARLINGTON,76018,1591,137911,137911,164326,172542,156110,3,2.0,SingleFamily,12/28/2010,1986,True,1591
00959138,28982136,1009 RIDGEWOOD TERR,ARLINGTON,76012,1771,199002,199002,182354,196942,165942,3,2.0,SingleFamily,07/30/2015,1954,True,1821
01446304,29014701,1009 SOUTHMOOR DR,ARLINGTON,76010,2070,114615,114615,107335,120215,85868,2,1.5,Condominium,04/12/2004,1979,True,1035
40966097,79942215,1009 SUSAN DR,ARLINGTON,76010,1848,175316,175316,178413,187334,164140,3,2.0,SingleFamily,10/13/2014,2014,True,1870
04755618,29190657,1009 TULANE DR,ARLINGTON,76012,2092,217748,217748,204918,217213,190574,3,2.0,SingleFamily,12/31/2012,1977,True,2006
01078941,28990148,1009 W CEDAR ST,ARLINGTON,76012,1186,82495,82495,97363,114888,82759,3,1.0,SingleFamily,06/21/1999,1955,True,1186
02972840,29117618,1009 WEMBLEY RD,ARLINGTON,76014,1482,92081,117572,142205,149315,135095,3,2.0,SingleFamily,NULL,1972,True,1482
03858618,29168705,1009 WILSHIRE BLVD,ARLINGTON,76012,1332,104062,113095,148776,156215,139849,3,2.0,SingleFamily,06/07/2000,1945,True,1332
02142791,29061766,101 BIRD DR,ARLINGTON,76010,891,71654,71654,78097,83564,62478,2,1.0,SingleFamily,09/29/2003,1953,True,891
05148022,29211484,101 COLONY DR,ARLINGTON,76002,1400,134356,134356,152232,159844,143098,3,2.0,SingleFamily,04/08/2008,1985,True,1400
05221404,29216355,101 HARDIN DR,ARLINGTON,76018,1671,165297,177827,171322,179888,159329,3,2.0,SingleFamily,02/08/2007,1994,True,1671
04916980,97741395,101 HIGHRIDGE DR,ARLINGTON,76014,0,1,1,NULL,NULL,NULL,NULL,NULL,SingleFamily,NULL,NULL,True,NULL
00907014,28978797,101 JUNIPER DR,ARLINGTON,76018,1676,151074,151074,144213,160076,115370,3,2.0,SingleFamily,NULL,1986,True,1676
06677584,29283801,101 SUDBURY WAY,ARLINGTON,76018,2418,187112,202287,194370,204088,180764,4,2.0,SingleFamily,09/12/2006,1994,True,2418
02966212,29117041,101 W WILLIAMSBURG MNR,ARLINGTON,76014,1546,123157,123157,147791,155181,140401,4,2.0,SingleFamily,09/23/2010,1976,True,1546
05188784,29213925,1010 ASHMOUNT LN,ARLINGTON,76017,1564,0,0,157132,164989,149275,3,2.0,SingleFamily,03/08/2016,1986,True,1564
06758770,83810553,1010 CARLISLE DR,ARLINGTON,76017,2463,174240,204650,196188,205997,186379,4,2.5,SingleFamily,05/03/2010,1996,True,2463
07299761,54037617,1010 COURTSIDE DR,ARLINGTON,76002,1458,0,0,161777,169866,153688,3,2.0,SingleFamily,08/08/2001,2001,True,1458
05188830,29213930,1010 DANFORTH CT,ARLINGTON,76017,1444,135042,135042,149126,156582,137196,3,2.0,SingleFamily,NULL,1986,True,1444
03143945,29128985,1010 E ROAD TO SIX FLAGS ST,ARLINGTON,76011,1183,86208,86208,123058,130441,109522,3,2.0,SingleFamily,06/01/2005,1975,True,1183
02498057,29084414,1010 FAIRFAX CT,ARLINGTON,76015,1529,101614,106922,140955,148003,132498,4,2.0,SingleFamily,10/21/2005,1970,True,1529
01675710,29029161,1010 JUDY LYNN DR,ARLINGTON,76014,1440,120077,120077,141955,149053,132018,3,2.0,SingleFamily,10/15/1999,1978,True,1440
07225377,29318407,1010 MAZOURKA DR,ARLINGTON,76001,2594,194862,194862,199778,209767,183796,4,2.5,SingleFamily,07/11/2016,1999,True,2594
01871307,29042226,1010 PAULA DR,ARLINGTON,76012,1158,84559,84559,118762,128263,98572,3,1.5,SingleFamily,12/31/2013,1961,True,1158
01675818,29029169,1010 SHANA CT,ARLINGTON,76014,1636,125366,137326,151164,158722,142094,3,2.0,SingleFamily,06/22/2015,1978,True,1636
40565629,70570546,1010 SHORTLEAF PINE DR,ARLINGTON,76012,2391,232368,232368,292139,306746,268768,4,2.5,SingleFamily,08/08/2011,2005,True,2421
01079042,28990156,1010 W CEDAR ST,ARLINGTON,76012,980,87399,96974,112636,118268,102499,3,1.0,SingleFamily,06/21/2006,1955,True,980
02973693,29117696,1010 WEMBLEY RD,ARLINGTON,76014,1481,117653,117653,142713,149849,135577,3,2.0,SingleFamily,NULL,NULL,True,1481
03594386,29160268,1010 WOODBROOK ST,ARLINGTON,76011,1117,106001,106001,111691,117276,106106,3,2.0,SingleFamily,10/07/1997,1961,True,1117
40980324,79952051,1011 ABIGAIL DR,ARLINGTON,76002,1763,184583,184583,191048,200600,181496,3,2.0,SingleFamily,06/29/2007,2007,True,1763
02971127,29117462,1011 CHARLESTON CT,ARLINGTON,76014,1624,94864,122215,148153,157042,140745,4,2.0,SingleFamily,11/16/2009,1970,True,1624
05188989,29213943,1011 DANFORTH CT,ARLINGTON,76017,1288,111804,128725,144198,152850,134104,3,2.0,SingleFamily,NULL,1986,True,1288
00085529,28924101,1011 E INWOOD DR,ARLINGTON,76010,1248,68607,84820,102225,109381,89958,3,1.0,SingleFamily,NULL,1953,True,1248
02498006,29084409,1011 FAIRFAX CT,ARLINGTON,76015,1662,108045,113771,141512,148588,128776,3,2.0,SingleFamily,NULL,1970,True,1662
00959499,28982168,1011 GAYE LN,ARLINGTON,76012,1257,112655,112655,130942,140108,113920,2,1.0,SingleFamily,NULL,1954,True,1257
03076830,29124540,1011 HENSLEY ST,ARLINGTON,76010,932,79272,79272,74004,82144,66604,3,1.0,SingleFamily,05/31/2000,1953,True,932
40966992,70575051,1011 HOUSTON ST,ARLINGTON,76012,1378,133784,150405,167814,177883,154389,3,2.0,SingleFamily,12/21/2011,2005,True,1378
40565726,66644203,1011 LOBLOLLY PINE DR,ARLINGTON,76012,1632,183678,186329,186391,195711,175208,3,2.0,SingleFamily,04/29/2008,2004,True,1632
